fips,pollutant,year,pred_wght,state_abbr,lat,lon
37195000400,no2,2015,5.04407629795715,NC,35.7210884404584,-77.9445704658695
37195000501,no2,2015,4.66669632904309,NC,35.7418315612759,-77.9357971740347
37195000502,no2,2015,4.64659905455251,NC,35.7568098233353,-77.9473828771112
37195000600,no2,2015,4.4193090071409,NC,35.756204559187,-77.9200008239495
37195000700,no2,2015,4.90545700955691,NC,35.7233824674196,-77.8890628670721
37195000801,no2,2015,5.99261976369495,NC,35.7143048335124,-77.9049112781955
37195000802,no2,2015,4.56911348311547,NC,35.7007126089325,-77.8984337690632
37195000900,no2,2015,3.21927949946179,NC,35.6439817545748,-77.9372320775027
37195001000,no2,2015,2.96928762692527,NC,35.6197748431261,-77.8383826583001
37195001100,no2,2015,2.93897667267267,NC,35.6612541741742,-77.7679037237237
37195001200,no2,2015,2.83453581447401,NC,35.7318707784133,-77.8071050982343
37195001300,no2,2015,3.24185924825488,NC,35.8161997852157,-77.8496459101486
37195001400,no2,2015,4.05484476420934,NC,35.7773360495217,-77.9541636803602
37195001500,no2,2015,3.55992236578708,NC,35.736779799818,-78.0621422202002
37195001600,no2,2015,3.29011156692407,NC,35.6437935006435,-78.0912578507078
37195001700,no2,2015,3.29345230912912,NC,35.6430552650012,-78.008498832594
37197050101,no2,2015,2.76612051428571,NC,36.1928685357143,-80.4982512321428
37197050102,no2,2015,2.71628770782095,NC,36.2119454008854,-80.6018433841613
37197050200,no2,2015,2.83807851810954,NC,36.2197378754417,-80.7147256625442
37197050300,no2,2015,3.37005364185111,NC,36.2150457746479,-80.8288113346747
37197050400,no2,2015,3.17523673354139,NC,36.1091949621043,-80.7808440778719
37197050501,no2,2015,3.24331358906031,NC,36.1290351612903,-80.659812173913
37197050502,no2,2015,2.97492828890408,NC,36.0929649350649,-80.5838142173616
37199960101,no2,2015,2.68348339403136,NC,35.8545188669702,-82.1996714213455
37199960102,no2,2015,2.65945949400104,NC,35.9377552425665,-82.2019315075639
37199960200,no2,2015,2.82725350562284,NC,35.9422407439446,-82.2953670631488
37199960300,no2,2015,2.86740803908579,NC,35.8807660814839,-82.3057199735012
37199960400,no2,2015,2.6747017355948,NC,35.9351072490706,-82.4051625
37001020100,o3,2015,47.3128092118731,NC,36.0932158648925,-79.4462959570113
37001020200,o3,2015,47.2372325385356,NC,36.0932718930636,-79.4207912813102
37001020300,o3,2015,47.0049717350862,NC,36.0983814709165,-79.3989368845343
37001020400,o3,2015,47.104482818947,NC,36.1145797821423,-79.4305847499587
37001020501,o3,2015,47.2933893706294,NC,36.1139689230769,-79.4765879160839
37001020502,o3,2015,47.1527211263882,NC,36.1111141459545,-79.4493938127975
37001020601,o3,2015,47.2698982374768,NC,36.0885242733457,-79.4820108843537
37001020602,o3,2015,47.3811477216239,NC,36.0976331814416,-79.4616786661143
37001020701,o3,2015,46.9912140075238,NC,36.0711613188759,-79.4815918566054
37001020702,o3,2015,47.0159237663433,NC,36.0718381695487,-79.4568484605652
37001020801,o3,2015,46.4813587586207,NC,36.0559393103448,-79.4368688275862
37001020802,o3,2015,47.0460591770531,NC,36.0788273689602,-79.4284620795629
37001020901,o3,2015,46.7122496790399,NC,36.0560246162434,-79.4145774211555
37001020902,o3,2015,46.3915495266272,NC,36.035899260355,-79.4120269822485
37001021000,o3,2015,46.9964921505376,NC,36.0767019623656,-79.3995032526882
37001021101,o3,2015,46.7913377436282,NC,36.0676505622189,-79.3825576836582
37001021102,o3,2015,46.6310060277275,NC,36.0468099457505,-79.3854458710066
37001021201,o3,2015,46.6058188880426,NC,36.1088134234577,-79.3519613099772
37001021204,o3,2015,46.1896554205607,NC,36.0421992523364,-79.3178035046729
37001021205,o3,2015,46.5309599007765,NC,36.0734141285591,-79.283412230371
37001021206,o3,2015,46.4406550462963,NC,36.0839188194444,-79.2985039351852
37001021207,o3,2015,46.5447038885288,NC,36.1042499027868,-79.2801046338302
37001021300,o3,2015,46.3455610863464,NC,36.1755873534753,-79.305312052171
37001021400,o3,2015,46.3213031320755,NC,36.1692629056604,-79.4103958113208
37001021500,o3,2015,46.7198284127323,NC,36.1864809228797,-79.4795822046571
37001021600,o3,2015,47.0990227574272,NC,36.1221692529564,-79.5098538505913
37001021701,o3,2015,47.2807475440222,NC,36.093603274637,-79.5279642261353
37001021702,o3,2015,47.3692597311624,NC,36.0939094282469,-79.5075133282847
37001021703,o3,2015,46.7004238594328,NC,36.0640235922729,-79.5145248253185
37001021801,o3,2015,46.0813451024544,NC,35.9961973879757,-79.4902946183292
37001021802,o3,2015,46.2453681396003,NC,35.9489987616099,-79.4454495637489
37001021803,o3,2015,46.4522059048281,NC,35.8846021187912,-79.484171378951
37001021901,o3,2015,46.1349504961411,NC,35.9888919514884,-79.3870721058434
37001021902,o3,2015,45.8262548270405,NC,35.8966680533575,-79.3339230160525
37001022001,o3,2015,46.2426712865321,NC,36.0015568243447,-79.3385206688762
37001022002,o3,2015,45.8949679373246,NC,35.9874494855005,-79.2943534377923
37003040100,o3,2015,46.3694584867664,NC,35.9642767548907,-81.076619159954
37003040200,o3,2015,45.7197153730596,NC,35.9675450676014,-81.2313288432649
37003040300,o3,2015,45.7009605246721,NC,35.8841419737664,-81.2821058713304
37003040400,o3,2015,46.2976559371184,NC,35.9214916208791,-81.1761209096459
37003040500,o3,2015,46.7077464766543,NC,35.8729580922372,-81.0904276568318
37003040600,o3,2015,46.3128358121947,NC,35.8575683945171,-81.1951629273673
37003040700,o3,2015,45.6203923852521,NC,35.8268638675696,-81.3025096764485
37005950100,o3,2015,46.1730900220642,NC,36.4908918607502,-81.0056558225055
37005950200,o3,2015,46.5643310077519,NC,36.5079117312661,-81.1183301550388
37005950300,o3,2015,46.1579860262009,NC,36.4962426388022,-81.2178694011229
37007920100,o3,2015,44.7456340955731,NC,34.962528906479,-79.9796042802697
